Brand,Model Name,Year,Price (USD),Mileage (km),Condition,City,Color,Battery (kWh),Range (km),Power (kW),0-100 km/h (s),Charging Type,Seller Type,Date Listed,Month,Sales Volume,Source,Data Type
Toyota,Toyota bZ4X,2024,39800,17176,Excellent,Kampong Cham,Grey,71.4,500,150,7.1,GB-T/CCS2,Dealer,07-11-2024,11,358,khmer24.com,Historical
Toyota,Toyota bZ4X,2024,39900,10453,Like New,Phnom Penh,Silver,71.4,500,150,7.1,GB-T/CCS2,Dealer,05-12-2024,12,73,khmer24.com,Historical
Toyota,Toyota bZ4X,2024,39500,11092,Like New,Kampong Cham,Silver,71.4,500,150,7.1,GB-T/CCS2,Authorized Dealer,16-08-2024,8,302,khmer24.com,Historical
Toyota,Toyota bZ4X,2024,42100,25248,Excellent,Phnom Penh,Black,71.4,500,150,7.1,GB-T/CCS2,Dealer,01-09-2024,9,339,khmer24.com,Historical
Toyota,Toyota bZ4X,2025,49300,4817,New,Phnom Penh,Black,71.4,500,150,7.1,GB-T/CCS2,Dealer,09-06-2025,6,92,khmer24.com,Historical
Toyota,Toyota bZ4X,2025,42300,3114,New,Kampong Cham,Red,71.4,500,150,7.1,GB-T/CCS2,Dealer,25-02-2025,2,180,khmer24.com,Historical
Toyota,Toyota bZ4X,2025,43200,9500,Excellent,Phnom Penh,Cosmos Black,71.4,500,150,7.1,GB-T/CCS2,Authorized Dealer,28-03-2025,3,269,khmer24.com,Historical
Toyota,Toyota bZ5,2022,28700,37157,Excellent,Phnom Penh,Blue,71.2,630,180,6.8,GB-T/CCS2,Private,14-08-2022,8,466,khmer24.com,Historical
Toyota,Toyota bZ5,2023,31100,29378,Like New,Preah Vihear,Grey,71.2,630,180,6.8,GB-T/CCS2,Authorized Dealer,24-04-2023,4,388,khmer24.com,Historical
Toyota,Toyota bZ5,2024,33300,17705,Like New,Phnom Penh,Silver,71.2,630,180,6.8,GB-T/CCS2,Private,12-12-2024,12,231,khmer24.com,Historical
Toyota,Toyota bZ5,2024,33500,19651,Excellent,Phnom Penh,White,71.2,630,180,6.8,GB-T/CCS2,Private,02-08-2024,8,443,khmer24.com,Historical
Toyota,Toyota bZ5,2025,35800,3028,New,Phnom Penh,Grey,71.2,630,180,6.8,GB-T/CCS2,Authorized Dealer,20-01-2025,1,114,khmer24.com,Historical
VinFast,VinFast VF 6,2020,17220,56647,Good,Battambang,Black,59.6,399,110,,GB-T/CCS2,Dealer,24-11-2020,11,492,khmer24.com,Historical
VinFast,VinFast VF 6,2022,20900,40367,Fair,Siem Reap,Silver,59.6,399,110,,GB-T/CCS2,Private,21-08-2022,8,38,khmer24.com,Historical
VinFast,VinFast VF 6,2023,22700,29379,Good,Phnom Penh,Black,59.6,399,110,,GB-T/CCS2,Dealer,07-11-2023,11,443,khmer24.com,Historical
VinFast,VinFast VF 6,2024,23100,12673,Like New,Battambang,Red,59.6,399,110,,GB-T/CCS2,Dealer,16-02-2024,2,36,khmer24.com,Historical
VinFast,VinFast VF 6,2024,22900,20145,Good,Koh Kong,Silver,59.6,399,110,,GB-T/CCS2,Private,15-04-2024,4,259,khmer24.com,Historical
VinFast,VinFast VF 6,2024,23500,21488,Excellent,Phnom Penh,Grey,59.6,399,110,,GB-T/CCS2,Authorized Dealer,21-06-2024,6,252,khmer24.com,Historical
VinFast,VinFast VF 6,2025,26500,7408,Excellent,Phnom Penh,Silver,59.6,399,110,,GB-T/CCS2,Private,12-06-2025,6,425,khmer24.com,Historical
VinFast,VinFast VF 6,2025,23800,4035,New,Phnom Penh,Silver,59.6,399,110,,GB-T/CCS2,Authorized Dealer,11-12-2025,12,333,khmer24.com,Historical
VinFast,VinFast VF 6,2025,26600,7551,Like New,Sihanoukville,Grey,59.6,399,110,,GB-T/CCS2,Dealer,25-11-2025,11,386,khmer24.com,Historical
VinFast,VinFast VF 6,2025,26900,13922,Excellent,Phnom Penh,Grey,59.6,399,110,,GB-T/CCS2,Private,08-12-2025,12,442,khmer24.com,Historical
VinFast,VinFast VF 6,2025,23700,4360,Like New,Phnom Penh,Black,59.6,399,110,,GB-T/CCS2,Private,04-06-2025,6,153,khmer24.com,Historical
VinFast,VinFast VF 8,2022,32000,33828,Excellent,Kampong Cham,White,82/87.5,420-500,150,5.5,GB-T/CCS2,Private,02-06-2022,6,24,khmer24.com,Historical
VinFast,VinFast VF 8,2024,38200,20512,Excellent,Phnom Penh,Silver,82/87.5,420-500,150,5.5,GB-T/CCS2,Private,01-08-2024,8,206,khmer24.com,Historical
VinFast,VinFast VF 8,2024,38200,5814,Like New,Kampot,Red,82/87.5,420-500,150,5.5,GB-T/CCS2,Authorized Dealer,13-05-2024,5,338,khmer24.com,Historical
VinFast,VinFast VF 8,2024,40000,12499,Like New,Sihanoukville,White,82/87.5,420-500,150,5.5,GB-T/CCS2,Dealer,06-06-2024,6,316,khmer24.com,Historical
VinFast,VinFast VF 8,2024,36500,5323,Like New,Siem Reap,Black,82/87.5,420-500,150,5.5,GB-T/CCS2,Dealer,11-11-2024,11,330,khmer24.com,Historical
VinFast,VinFast VF 8,2025,39300,2452,New,Sihanoukville,Black,82/87.5,420-500,150,5.5,GB-T/CCS2,Authorized Dealer,20-04-2025,4,261,khmer24.com,Historical
VinFast,VinFast VF 8,2025,39900,6322,Like New,Kampot,Grey,82/87.5,420-500,150,5.5,GB-T/CCS2,Authorized Dealer,23-04-2025,4,475,khmer24.com,Historical
VinFast,VinFast VF 8,2025,42300,9542,Like New,Phnom Penh,White,82/87.5,420-500,150,5.5,GB-T/CCS2,Private,23-07-2025,7,154,khmer24.com,Historical
VinFast,VinFast VF 8,2025,43500,8433,Like New,Phnom Penh,White,82/87.5,420-500,150,5.5,GB-T/CCS2,Dealer,17-10-2025,10,347,khmer24.com,Historical
VinFast,VinFast VF 9,2020,46600,52994,Good,Battambang,Red,123,438,300,6.5,GB-T/CCS2,Authorized Dealer,25-05-2020,5,229,khmer24.com,Historical
VinFast,VinFast VF 9,2022,50000,60949,Fair,Phnom Penh,Blue,123,438,300,6.5,GB-T/CCS2,Dealer,26-01-2022,1,398,khmer24.com,Historical
VinFast,VinFast VF 9,2022,52900,71923,Fair,Kampong Cham,Green,123,438,300,6.5,GB-T/CCS2,Dealer,17-09-2022,9,437,khmer24.com,Historical
VinFast,VinFast VF 9,2024,57900,18875,Like New,Phnom Penh,Black,123,438,300,6.5,GB-T/CCS2,Dealer,03-12-2024,12,145,khmer24.com,Historical
VinFast,VinFast VF 9,2024,60100,13351,Like New,Phnom Penh,Black,123,438,300,6.5,GB-T/CCS2,Private,05-04-2024,4,96,khmer24.com,Historical
VinFast,VinFast VF 9,2025,63200,2908,New,Phnom Penh,Green,123,438,300,6.5,GB-T/CCS2,Dealer,01-02-2025,2,89,khmer24.com,Historical
VinFast,VinFast VF 9,2025,69600,8588,Excellent,Kampong Cham,White,123,438,300,6.5,GB-T/CCS2,Private,12-04-2025,4,26,khmer24.com,Historical
XPeng,XPeng G6,2020,31009,54864,Good,Siem Reap,Black,66/87.5,435-570,190,6.2,GB-T/CCS2,Private,20-03-2020,3,327,khmer24.com,Historical
XPeng,XPeng G6,2022,37100,44686,Good,Kampot,Cosmos Black,66/87.5,435-570,190,6.2,GB-T/CCS2,Dealer,13-04-2022,4,225,khmer24.com,Historical
XPeng,XPeng G6,2024,39600,21073,Good,Kratie,White,66/87.5,435-570,190,6.2,GB-T/CCS2,Dealer,03-08-2024,8,404,khmer24.com,Historical
XPeng,XPeng G6,2024,43600,10059,Like New,Kratie,White,66/87.5,435-570,190,6.2,GB-T/CCS2,Private,26-10-2024,10,312,khmer24.com,Historical
XPeng,XPeng G6,2024,40300,16637,Good,Phnom Penh,White,66/87.5,435-570,190,6.2,GB-T/CCS2,Dealer,27-03-2024,3,219,khmer24.com,Historical
XPeng,XPeng G6,2025,44400,3794,Like New,Phnom Penh,Grey,66/87.5,435-570,190,6.2,GB-T/CCS2,Authorized Dealer,12-07-2025,7,338,khmer24.com,Historical
XPeng,XPeng G6,2025,46800,3045,Like New,Preah Vihear,Cosmos Black,66/87.5,435-570,190,6.2,GB-T/CCS2,Authorized Dealer,19-02-2025,2,406,khmer24.com,Historical
XPeng,XPeng G6,2025,45600,9284,Like New,Battambang,Green,66/87.5,435-570,190,6.2,GB-T/CCS2,Authorized Dealer,25-03-2025,3,199,khmer24.com,Historical
XPeng,XPeng G6,2025,45700,2025,New,Sihanoukville,Black,66/87.5,435-570,190,6.2,GB-T/CCS2,Authorized Dealer,23-03-2025,3,456,khmer24.com,Historical
XPeng,XPeng P7,2021,29200,57623,Good,Phnom Penh,Black,86.2,670,203,6.2,GB-T/CCS2,Authorized Dealer,27-05-2021,5,328,khmer24.com,Historical
XPeng,XPeng P7,2022,35700,38584,Excellent,Sihanoukville,Pearl White,86.2,670,203,6.2,GB-T/CCS2,Dealer,17-07-2022,7,487,khmer24.com,Historical
XPeng,XPeng P7,2022,32900,42877,Good,Phnom Penh,Black,86.2,670,203,6.2,GB-T/CCS2,Authorized Dealer,17-04-2022,4,342,khmer24.com,Historical
XPeng,XPeng P7,2022,33900,51274,Good,Phnom Penh,White,86.2,670,203,6.2,GB-T/CCS2,Authorized Dealer,18-10-2022,10,108,khmer24.com,Historical
XPeng,XPeng P7,2024,46300,17578,Like New,Kampong Cham,Silver,86.2,670,203,6.2,GB-T/CCS2,Dealer,16-02-2024,2,72,khmer24.com,Historical
XPeng,XPeng P7,2025,45000,5299,New,Phnom Penh,Yellow,86.2,670,203,6.2,GB-T/CCS2,Dealer,07-07-2025,7,434,khmer24.com,Historical
XPeng,XPeng P7,2025,43000,11748,New,Phnom Penh,Silver,86.2,670,203,6.2,GB-T/CCS2,Private,26-11-2025,11,352,khmer24.com,Historical
XPeng,XPeng P7,2025,49900,2521,New,Phnom Penh,Silver,86.2,670,203,6.2,GB-T/CCS2,Private,10-04-2025,4,119,khmer24.com,Historical
XPeng,XPeng P7,2025,41500,6978,New,Phnom Penh,Silver,86.2,670,203,6.2,GB-T/CCS2,Private,25-11-2025,11,196,khmer24.com,Historical
XPeng,XPeng P7,2025,43500,11616,Excellent,Battambang,Silver,86.2,670,203,6.2,GB-T/CCS2,Dealer,12-01-2025,1,39,khmer24.com,Historical
XPeng,XPeng P7,2025,53000,3134,New,Phnom Penh,Silver,86.2,670,203,6.2,GB-T/CCS2,Private,13-09-2025,9,335,khmer24.com,Historical
XPeng,XPeng P7,2025,39000,8967,Excellent,Phnom Penh,Green,86.2,670,203,6.2,GB-T/CCS2,Dealer,10-08-2025,8,174,khmer24.com,Historical
XPeng,XPeng X9,2021,46100,40034,Excellent,Phnom Penh,Black,101.5,610,235,6.2,GB-T/CCS2,Authorized Dealer,14-06-2021,6,24,khmer24.com,Historical
XPeng,XPeng X9,2023,62000,6047,Like New,Battambang,Blue,101.5,610,235,6.2,GB-T/CCS2,Authorized Dealer,27-05-2023,5,210,khmer24.com,Historical
XPeng,XPeng X9,2023,58800,12310,Excellent,Phnom Penh,Gold,101.5,610,235,6.2,GB-T/CCS2,Private,02-03-2023,3,130,khmer24.com,Historical
XPeng,XPeng X9,2024,61000,8578,New,Phnom Penh,White,101.5,610,235,6.2,GB-T/CCS2,Dealer,17-11-2024,11,335,khmer24.com,Historical
XPeng,XPeng X9,2024,69200,16899,Excellent,Sihanoukville,Grey,101.5,610,235,6.2,GB-T/CCS2,Authorized Dealer,12-11-2024,11,194,khmer24.com,Historical
XPeng,XPeng X9,2025,70300,2070,New,Kep,White,101.5,610,235,6.2,GB-T/CCS2,Dealer,07-01-2025,1,132,khmer24.com,Historical
XPeng,XPeng X9,2025,57400,10604,Excellent,Sihanoukville,Red,101.5,610,235,6.2,GB-T/CCS2,Private,09-04-2025,4,263,khmer24.com,Historical
Xiaomi,Xiaomi SU7,2021,54400,48545,Excellent,Battambang,Pearl White,73.6/94.3,495-830,220,5.3,GB-T/CCS2,Private,14-02-2021,2,387,khmer24.com,Historical
Xiaomi,Xiaomi SU7,2023,61300,25300,Like New,Phnom Penh,Black,73.6/94.3,495-830,220,5.3,GB-T/CCS2,Authorized Dealer,27-06-2023,6,241,khmer24.com,Historical
Xiaomi,Xiaomi SU7,2023,61600,20385,Like New,Phnom Penh,White,73.6/94.3,495-830,220,5.3,GB-T/CCS2,Private,17-04-2023,4,488,khmer24.com,Historical
Xiaomi,Xiaomi SU7,2024,66100,15255,Excellent,Siem Reap,Green,73.6/94.3,495-830,220,5.3,GB-T/CCS2,Authorized Dealer,18-06-2024,6,264,khmer24.com,Historical
Xiaomi,Xiaomi SU7,2024,68900,14581,Like New,Phnom Penh,White,73.6/94.3,495-830,220,5.3,GB-T/CCS2,Dealer,05-08-2024,8,188,khmer24.com,Historical
Xiaomi,Xiaomi SU7,2025,72100,9342,Like New,Kampong Cham,Silver,73.6/94.3,495-830,220,5.3,GB-T/CCS2,Private,28-12-2025,12,377,khmer24.com,Historical
Xiaomi,Xiaomi SU7,2025,72400,5446,Like New,Sihanoukville,Grey,73.6/94.3,495-830,220,5.3,GB-T/CCS2,Authorized Dealer,23-10-2025,10,118,khmer24.com,Historical
Zeekr,Zeekr 001,2021,52500,50188,Excellent,Siem Reap,Black,86/100,560-620,200,3.3,GB-T/CCS2,Authorized Dealer,01-05-2021,5,67,khmer24.com,Historical
Zeekr,Zeekr 001,2022,61700,30004,Excellent,Phnom Penh,White,86/100,560-620,200,3.3,GB-T/CCS2,Authorized Dealer,22-05-2022,5,108,khmer24.com,Historical
Zeekr,Zeekr 001,2022,61700,36327,Excellent,Preah Vihear,White,86/100,560-620,200,3.3,GB-T/CCS2,Dealer,16-05-2022,5,467,khmer24.com,Historical
Zeekr,Zeekr 001,2023,67100,41290,Excellent,Sihanoukville,Blue,86/100,560-620,200,3.3,GB-T/CCS2,Authorized Dealer,22-11-2023,11,271,khmer24.com,Historical
Zeekr,Zeekr 001,2024,71200,21581,Excellent,Phnom Penh,White,86/100,560-620,200,3.3,GB-T/CCS2,Dealer,15-05-2024,5,270,khmer24.com,Historical
Zeekr,Zeekr 001,2024,63400,26970,Excellent,Phnom Penh,Grey,86/100,560-620,200,3.3,GB-T/CCS2,Private,03-04-2024,4,493,khmer24.com,Historical
Zeekr,Zeekr 001,2025,72700,7661,Like New,Kampong Cham,White,86/100,560-620,200,3.3,GB-T/CCS2,Authorized Dealer,09-05-2025,5,492,khmer24.com,Historical
Zeekr,Zeekr 001,2025,71500,6883,Like New,Battambang,Red,86/100,560-620,200,3.3,GB-T/CCS2,Authorized Dealer,21-08-2025,8,484,khmer24.com,Historical
Zeekr,Zeekr 001,2025,75200,1348,New,Kampong Cham,Silver,86/100,560-620,200,3.3,GB-T/CCS2,Private,16-08-2025,8,59,khmer24.com,Historical
Zeekr,Zeekr 007,2020,42140,55802,Excellent,Battambang,Grey,75/100,530-688,310,3.5,GB-T/CCS2,Authorized Dealer,02-08-2020,8,317,khmer24.com,Historical
Zeekr,Zeekr 007,2022,48400,44971,Good,Phnom Penh,Grey,75/100,530-688,310,3.5,GB-T/CCS2,Private,22-08-2022,8,343,khmer24.com,Historical
Zeekr,Zeekr 007,2023,51600,35147,Good,Phnom Penh,Red,75/100,530-688,310,3.5,GB-T/CCS2,Dealer,13-06-2023,6,159,khmer24.com,Historical
Zeekr,Zeekr 007,2024,56200,22451,Good,Phnom Penh,Pearl White,75/100,530-688,310,3.5,GB-T/CCS2,Dealer,19-01-2024,1,383,khmer24.com,Historical
Zeekr,Zeekr 007,2024,55500,8156,Like New,Siem Reap,Grey,75/100,530-688,310,3.5,GB-T/CCS2,Private,27-06-2024,6,140,khmer24.com,Historical
Zeekr,Zeekr X,2021,36800,53745,Good,Siem Reap,Grey,66,440,200,5.6,GB-T/CCS2,Dealer,17-06-2021,6,388,khmer24.com,Historical
Zeekr,Zeekr X,2022,41400,36726,Excellent,Battambang,Silver,66,440,200,5.6,GB-T/CCS2,Private,18-05-2022,5,291,khmer24.com,Historical
Zeekr,Zeekr X,2023,46600,3782,Like New,Phnom Penh,White,66,440,200,5.6,GB-T/CCS2,Private,04-04-2023,4,82,khmer24.com,Historical
Zeekr,Zeekr X,2024,48100,17472,Good,Sihanoukville,Grey,66,440,200,5.6,GB-T/CCS2,Dealer,06-05-2024,5,70,khmer24.com,Historical
Zeekr,Zeekr X,2025,52400,4671,New,Phnom Penh,Red,66,440,200,5.6,GB-T/CCS2,Private,15-08-2025,8,37,khmer24.com,Historical
Zeekr,Zeekr X,2025,50000,9174,Excellent,Kampong Cham,Green,66,440,200,5.6,GB-T/CCS2,Authorized Dealer,13-12-2025,12,473,khmer24.com,Historical
Zeekr,Zeekr X,2025,52400,963,New,Phnom Penh,Cosmos Black,66,440,200,5.6,GB-T/CCS2,Private,11-06-2025,6,464,khmer24.com,Historical
